"","word","after_honours","before_honours"
"1","community",194,120
"2","significant",72,177
"3","education",135,92
"4","distinguished",99,113
"5","organisations",80,58
"6","sport",61,77
"7","arts",69,75
"8","health",69,41
"9","australian",68,27
"10","games",44,68
"11","gold",45,68
"12","medallist",43,68
"13","research",66,39
"14","women",65,57
"15","development",57,35
"16","academic",56,24
"17","roles",54,40
"18","australia",49,52
"19","olympic",32,51
"20","performing",18,51
"21","social",50,25
"22","promotion",49,6
"23","range",49,24
"24","support",48,18
"25","professional",46,30
"26","parliament",13,44
"27","field",43,22
"28","medical",41,30
"29","researcher",39,12
"30","sydney",38,NA
"31","eminent",28,38
"32","public",37,26
"33","advocate",35,34
"34","cultural",34,11
"35","role",20,34
"36","science",29,34
"37","2000",33,NA
"38","indigenous",33,25
"39","mentor",26,33
"40","international",32,25
"41","model",20,32
"42","leadership",31,18
"43","medicine",31,14
"44","administration",26,31
"45","people",30,31
"46","author",30,24
"47","contributions",30,27
"48","policy",30,12
"49","law",25,30
"50","industry",28,24
"51","care",26,7
"52","sector",25,16
"53","south",17,25
"54","2016",NA,23
"55","rio",NA,23
"56","history",22,8
"57","tertiary",22,21
"58","charitable",17,22
"59","business",21,13
"60","judiciary",13,21
"61","justice",20,10
"62","national",20,17
"63","reform",20,10
"64","relations",20,13
"65","rights",20,12
"66","literature",11,20
"67","paralympic",14,20
"68","conservation",19,11
"69","issues",19,3
"70","welfare",19,12
"71","2012",NA,18
"72","legal",14,18
"73","london",NA,18
"74","media",9,18
"75","internationally",17,5
"76","women's",17,8
"77","broadcast",1,17
"78","advancement",15,9
"79","awareness",15,4
"80","children",15,6
"81","executive",15,6
"82","fields",15,1
"83","film",15,11
"84","services",15,2
"85","level",5,15
"86","contributor",14,2
"87","government",14,13
"88","2008",2,14
"89","beijing",2,14
"90","music",8,14
"91","supporter",12,14
"92","victoria",10,14
"93","administrator",13,8
"94","affecting",13,NA
"95","heritage",13,2
"96","coach",4,13
"97","gender",6,13
"98","player",5,13
"99","wales",7,13
"100","educational",12,8
"101","improved",12,2
"102","leading",12,4
"103","management",12,3
"104","programs",12,7
"105","promoting",12,5
"106","actor",4,12
"107","scientific",8,12
"108","visual",9,12
"109","cancer",11,11
"110","director",11,9
"111","engineering",11,2
"112","entertainment",11,2
"113","establishment",11,1
"114","human",11,9
"115","initiatives",11,2
"116","philanthropic",11,3
"117","preservation",11,7
"118","economic",10,4
"119","raising",10,2
"120","western",10,10
"121","sciences",6,10
"122","art",9,4
"123","child",9,2
"124","clinician",9,2
"125","defence",9,5
"126","environmental",9,4
"127","force",9,1
"128","local",9,9
"129","study",9,4
"130","teacher",9,3
"131","writers",9,3
"132","advocacy",5,9
"133","elite",3,9
"134","equality",3,9
"135","youth",6,9
"136","2004",8,8
"137","athens",8,8
"138","disability",8,3
"139","educator",8,3
"140","employment",8,1
"141","producer",8,5
"142","queensland",8,6
"143","sports",8,2
"144","standards",8,3
"145","entertainer",2,8
"146","environment",7,8
"147","performer",3,8
"148","territory",5,8
"149","administrative",7,6
"150","advisory",7,3
"151","architecture",7,2
"152","artistic",7,4
"153","artists",7,5
"154","associations",7,7
"155","debate",7,2
"156","emerging",7,2
"157","exceptional",7,2
"158","fostering",7,2
"159","fundraising",7,4
"160","governance",7,5
"161","humanitarian",7,3
"162","practice",7,2
"163","profession",7,6
"164","protection",7,5
"165","studies",7,5
"166","understanding",7,5
"167","university",7,1
"168","artist",3,7
"169","mental",5,7
"170","northern",4,7
"171","seminal",2,7
"172","access",6,1
"173","culture",6,3
"174","delivery",6,3
"175","disease",6,1
"176","equity",6,5
"177","leader",6,5
"178","life",6,1
"179","major",6,1
"180","prevention",6,4
"181","profit",6,5
"182","provision",6,NA
"183","refugee",6,NA
"184","sectors",6,4
"185","senior",6,4
"186","technology",6,6
"187","training",6,3
"188","treatment",6,5
"189","athlete",1,6
"190","children's",5,6
"191","hospitality",NA,6
"192","innovation",1,6
"193","netball",NA,6
"194","rural",2,6
"195","singer",3,6
"196","television",5,6
"197","theatre",3,6
"198","wildlife",2,6
"199","writer",3,6
"200","aid",5,NA
"201","bali",5,NA
"202","bodies",5,3
"203","church",5,4
"204","commentator",5,3
"205","contemporary",5,3
"206","design",5,4
"207","developing",5,5
"208","disabilities",5,1
"209","disadvantaged",5,3
"210","encouragement",5,NA
"211","equal",5,1
"212","fundraiser",5,NA
"213","global",5,3
"214","including",5,NA
"215","literary",5,3
"216","logistics",5,1
"217","multicultural",5,NA
"218","nationally",5,NA
"219","nursing",5,2
"220","opportunities",5,2
"221","participation",5,2
"222","reconciliation",5,1
"223","regional",5,2
"224","related",5,NA
"225","society",5,2
"226","strategic",5,1
"227","united",5,1
"228","womens",5,NA
"229","ambassador",NA,5
"230","australia's",4,5
"231","industrial",4,5
"232","lgbtiq",NA,5
"233","pioneering",1,5
"234","politics",3,5
"235","presenter",NA,5
"236","scientists",2,5
"237","societies",3,5
"238","songwriter",1,5
"239","tasmania",4,5
"240","tennis",NA,5
"241","aboriginal",4,1
"242","activities",4,NA
"243","anglican",4,1
"244","association",4,1
"245","athletics",4,4
"246","authors",4,NA
"247","biology",4,NA
"248","breast",4,3
"249","capital",4,2
"250","centre",4,NA
"251","change",4,NA
"252","communities",4,2
"253","competitor",4,4
"254","corporate",4,1
"255","encouraging",4,1
"256","endeavours",4,NA
"257","energy",4,1
"258","festival",4,NA
"259","historian",4,1
"260","hiv",4,2
"261","hospital",4,NA
"262","improving",4,2
"263","information",4,1
"264","involvement",4,NA
"265","journalist",4,4
"266","melbourne",4,NA
"267","opera",4,4
"268","opportunity",4,1
"269","paediatric",4,2
"270","performance",4,3
"271","philanthropy",4,1
"272","pioneer",4,1
"273","planning",4,NA
"274","practices",4,NA
"275","program",4,2
"276","psychology",4,2
"277","publisher",4,1
"278","recording",4,3
"279","region",4,1
"280","reproductive",4,NA
"281","royal",4,NA
"282","scholarship",4,NA
"283","security",4,1
"284","sporting",4,3
"285","strategies",4,NA
"286","sustainable",4,NA
"287","war",4,1
"288","workplace",4,1
"289","assembly",NA,4
"290","basketball",2,4
"291","campaigner",NA,4
"292","champion",1,4
"293","cricket",2,4
"294","criminal",1,4
"295","designer",NA,4
"296","fashion",2,4
"297","historical",3,4
"298","industries",NA,4
"299","legislative",NA,4
"300","literacy",2,4
"301","musical",3,4
"302","nbsp",NA,4
"303","performers",2,4
"304","swimming",3,4
"305","tourism",2,4
"306","2002",3,NA
"307","abuse",3,NA
"308","actors",3,NA
"309","advances",3,3
"310","affairs",3,2
"311","age",3,NA
"312","aids",3,1
"313","analysis",3,1
"314","army",3,3
"315","assistance",3,NA
"316","based",3,NA
"317","biodiversity",3,NA
"318","bombings",3,NA
"319","botany",3,NA
"320","broadcasting",3,NA
"321","childhood",3,1
"322","clean",3,NA
"323","clinical",3,2
"324","conditions",3,1
"325","construction",3,1
"326","curriculum",3,1
"327","dialogue",3,NA
"328","diplomatic",3,2
"329","diseases",3,1
"330","diverse",3,1
"331","economics",3,NA
"332","editor",3,2
"333","epidemiology",3,1
"334","ethics",3,1
"335","events",3,NA
"336","family",3,3
"337","financial",3,1
"338","food",3,3
"339","foundation",3,NA
"340","genetics",3,2
"341","growth",3,NA
"342","hockey",3,NA
"343","implementation",3,1
"344","inclusion",3,1
"345","injury",3,1
"346","institute",3,NA
"347","journalism",3,3
"348","language",3,NA
"349","learning",3,2
"350","levels",3,NA
"351","makers",3,NA
"352","marine",3,3
"353","matters",3,NA
"354","mentoring",3,2
"355","migrant",3,NA
"356","natural",3,3
"357","neurology",3,NA
"358","occurred",3,NA
"359","outcomes",3,NA
"360","paediatrics",3,NA
"361","peace",3,1
"362","police",3,NA
"363","policies",3,1
"364","political",3,2
"365","practitioner",3,1
"366","process",3,NA
"367","schools",3,1
"368","status",3,2
"369","sustainability",3,1
"370","teaching",3,1
"371","trade",3,2
"372","uganda",3,NA
"373","unit",3,NA
"374","victorian",3,NA
"375","water",3,1
"376","wider",3,NA
"377","acclaimed",2,3
"378","anthropology",NA,3
"379","appointed",NA,3
"380","asylum",2,3
"381","athletes",2,3
"382","ballet",2,3
"383","biomedical",2,3
"384","china",NA,3
"385","clothing",1,3
"386","comedian",NA,3
"387","composer",1,3
"388","dance",2,3
"389","drug",2,3
"390","earth",NA,3
"391","foreign",2,3
"392","foundations",1,3
"393","governor",2,3
"394","illustrator",NA,3
"395","innovative",2,3
"396","institutions",2,3
"397","jewish",2,3
"398","judicial",1,3
"399","living",2,3
"400","minister",NA,3
"401","museums",1,3
"402","outstanding",2,3
"403","painter",1,3
"404","parliaments",NA,3
"405","photographer",NA,3
"406","print",2,3
"407","radio",1,3
"408","rehabilitation",2,3
"409","sailing",NA,3
"410","screen",1,3
"411","seekers",2,3
"412","stage",1,3
"413","system",NA,3
"414","world",2,3
"415","12",2,NA
"416","academia",2,NA
"417","academy",2,NA
"418","achievement",2,1
"419","adolescent",2,NA
"420","adult",2,1
"421","adviser",2,2
"422","affected",2,NA
"423","aged",2,2
"424","agent",2,NA
"425","air",2,NA
"426","alliance",2,NA
"427","america",2,1
"428","american",2,NA
"429","architects",2,NA
"430","archives",2,NA
"431","asia",2,NA
"432","asian",2,NA
"433","australias",2,NA
"434","autism",2,NA
"435","barrier",2,1
"436","benefit",2,NA
"437","bioethics",2,1
"438","biography",2,NA
"439","botanical",2,1
"440","broad",2,1
"441","building",2,NA
"442","canberra",2,NA
"443","captain",2,1
"444","careers",2,NA
"445","ceramic",2,NA
"446","climate",2,NA
"447","collaboration",2,NA
"448","commandant",2,NA
"449","communication",2,2
"450","constitutional",2,NA
"451","consumer",2,NA
"452","continued",2,NA
"453","control",2,1
"454","council",2,NA
"455","councils",2,NA
"456","countries",2,2
"457","court",2,2
"458","craft",2,NA
"459","cross",2,1
"460","cure",2,NA
"461","developmental",2,1
"462","dictionary",2,NA
"463","disciplinary",2,NA
"464","discipline",2,NA
"465","disorders",2,1
"466","district",2,NA
"467","documentation",2,NA
"468","driving",2,NA
"469","east",2,1
"470","equestrian",2,NA
"471","established",2,NA
"472","excellence",2,NA
"473","exchange",2,NA
"474","flora",2,1
"475","forensic",2,1
"476","founding",2,NA
"477","funding",2,NA
"478","future",2,NA
"479","gymnastics",2,NA
"480","housing",2,NA
"481","identification",2,NA
"482","improve",2,2
"483","improvement",2,NA
"484","infectious",2,1
"485","intellectual",2,NA
"486","investment",2,NA
"487","involved",2,1
"488","islander",2,2
"489","jazz",2,NA
"490","joint",2,NA
"491","key",2,NA
"492","land",2,NA
"493","landscape",2,2
"494","library",2,NA
"495","magistrate",2,NA
"496","manufacturing",2,2
"497","maritime",2,NA
"498","marsupial",2,NA
"499","mathematics",2,1
"500","meritorious",2,NA
"501","middle",2,NA
"502","midwifery",2,NA
"503","migrants",2,NA
"504","military",2,NA
"505","mining",2,1
"506","movement",2,NA
"507","multi",2,NA
"508","multiple",2,NA
"509","musician",2,NA
"510","nations",2,2
"511","nsw",2,NA
"512","nurse",2,NA
"513","nutrition",2,1
"514","october",2,NA
"515","officer",2,NA
"516","oncology",2,1
"517","operation",2,NA
"518","operations",2,1
"519","ophthalmology",2,NA
"520","organisation",2,1
"521","palliative",2,NA
"522","parliamentary",2,1
"523","partnerships",2,NA
"524","patients",2,2
"525","perinatal",2,NA
"526","physics",2,2
"527","plant",2,1
"528","poet",2,NA
"529","positions",2,1
"530","prevent",2,NA
"531","preventative",2,NA
"532","private",2,NA
"533","programmes",2,NA
"534","projects",2,NA
"535","property",2,NA
"536","prostate",2,1
"537","providing",2,NA
"538","quality",2,NA
"539","raise",2,NA
"540","reef",2,2
"541","refugees",2,2
"542","regulation",2,NA
"543","relation",2,NA
"544","religious",2,NA
"545","representational",2,2
"546","researchers",2,NA
"547","responsible",2,NA
"548","safety",2,1
"549","sexual",2,NA
"550","spinal",2,1
"551","squash",2,1
"552","st",2,NA
"553","strait",2,1
"554","supporting",2,1
"555","systematics",2,NA
"556","theory",2,1
"557","torres",2,1
"558","transport",2,NA
"559","tribunal",2,NA
"560","trust",2,NA
"561","veterinary",2,1
"562","vincent's",2,NA
"563","violence",2,2
"564","wide",2,1
"565","worldwide",2,NA
"566","2010",NA,2
"567","2020",NA,2
"568","antarctic",NA,2
"569","archaeology",1,2
"570","astrophysics",NA,2
"571","australians",NA,2
"572","bilateral",NA,2
"573","biological",1,2
"574","botanist",NA,2
"575","brain",1,2
"576","catholic",1,2
"577","chamber",1,2
"578","chemistry",NA,2
"579","chinese",NA,2
"580","choreographer",1,2
"581","commercial",1,2
"582","commitment",1,2
"583","conflict",1,2
"584","dancer",NA,2
"585","diagnosis",NA,2
"586","documenting",NA,2
"587","engagement",1,2
"588","entrepreneur",NA,2
"589","exploration",NA,2
"590","federal",1,2
"591","football",1,2
"592","galleries",1,2
"593","generation",NA,2
"594","genomics",NA,2
"595","judge",1,2
"596","junior",NA,2
"597","medico",NA,2
"598","melanoma",NA,2
"599","motion",NA,2
"600","network",NA,2
"601","notably",NA,2
"602","operatic",NA,2
"603","pacific",1,2
"604","physiotherapy",NA,2
"605","pianist",NA,2
"606","picture",NA,2
"607","principal",1,2
"608","promoter",1,2
"609","relationships",1,2
"610","remote",1,2
"611","restaurateur",NA,2
"612","scholar",1,2
"613","senator",NA,2
"614","softball",1,2
"615","students",NA,2
"616","technological",1,2
"617","textile",1,2
"618","times",NA,2
"619","tokyo",1,2
"620","universities",1,2
"621","vancouver",NA,2
"622","wellbeing",NA,2
"623","wine",NA,2
"624","winter",NA,2
"625","12october",1,NA
"626","15",1,NA
"627","19th",1,NA
"628","1st",1,NA
"629","2009",1,NA
"630","2013",1,NA
"631","abstract",1,1
"632","abused",1,NA
"633","accountability",1,NA
"634","accounting",1,NA
"635","achieve",1,NA
"636","act",1,NA
"637","action",1,NA
"638","addressing",1,NA
"639","adelaide",1,NA
"640","advanced",1,NA
"641","affect",1,NA
"642","afghan",1,NA
"643","aftermath",1,NA
"644","agencies",1,NA
"645","agency",1,NA
"646","agreement",1,NA
"647","agricultural",1,1
"648","alcohol",1,1
"649","ambassadorial",1,NA
"650","animals",1,NA
"651","anxiety",1,1
"652","application",1,NA
"653","applied",1,1
"654","approaches",1,NA
"655","arachnology",1,NA
"656","arbitration",1,NA
"657","architectural",1,1
"658","arid",1,NA
"659","arrente",1,NA
"660","artery",1,NA
"661","articulation",1,NA
"662","assist",1,NA
"663","atrocities",1,NA
"664","august",1,NA
"665","augusta",1,NA
"666","australasian",1,NA
"667","australiana",1,NA
"668","authorities",1,NA
"669","aviation",1,1
"670","award",1,1
"671","babies",1,NA
"672","backgrounds",1,NA
"673","banking",1,1
"674","bark",1,NA
"675","battalion",1,NA
"676","benefactor",1,NA
"677","bhutanese",1,NA
"678","biochemistry",1,1
"679","biographer",1,NA
"680","biosciences",1,NA
"681","biostatistics",1,NA
"682","biotechnology",1,NA
"683","blind",1,1
"684","board",1,1
"685","boards",1,NA
"686","bombing",1,NA
"687","books",1,NA
"688","broader",1,NA
"689","burden",1,NA
"690","burns",1,NA
"691","bushfires",1,NA
"692","c130",1,NA
"693","cabaret",1,NA
"694","cairo",1,NA
"695","cambodian",1,NA
"696","campaigns",1,NA
"697","camps",1,NA
"698","cancers",1,1
"699","canoeing",1,NA
"700","capability",1,1
"701","cape",1,NA
"702","cardiovascular",1,NA
"703","cataloguing",1,NA
"704","cattle",1,1
"705","celebrations",1,NA
"706","cell",1,1
"707","cellist",1,NA
"708","central",1,1
"709","centres",1,NA
"710","century",1,NA
"711","cerebral",1,NA
"712","chair",1,NA
"713","chancellor",1,NA
"714","charities",1,NA
"715","charity",1,NA
"716","choices",1,NA
"717","choreographers",1,NA
"718","chronic",1,NA
"719","chronicling",1,NA
"720","circuit",1,NA
"721","circumstances",1,NA
"722","civic",1,NA
"723","civil",1,1
"724","coaching",1,NA
"725","coast",1,1
"726","cobar",1,NA
"727","cohesion",1,NA
"728","collaborative",1,NA
"729","collecting",1,NA
"730","collection",1,NA
"731","collections",1,NA
"732","college",1,1
"733","combat",1,NA
"734","comedy",1,NA
"735","command",1,NA
