"","word","after_honours","before_honours"
"736","commander",1,1
"737","commanding",1,NA
"738","commentary",1,NA
"739","commerce",1,1
"740","commercialisation",1,NA
"741","committees",1,NA
"742","companies",1,NA
"743","comparative",1,1
"744","competitive",1,NA
"745","compositions",1,NA
"746","computer",1,1
"747","concern",1,1
"748","conductor",1,1
"749","conflicting",1,NA
"750","congo",1,NA
"751","conservationist",1,NA
"752","constructive",1,NA
"753","continuing",1,NA
"754","contributing",1,NA
"755","contribution",1,1
"756","cookery",1,NA
"757","coordinator",1,NA
"758","cord",1,NA
"759","corneal",1,NA
"760","coronary",1,NA
"761","corporations",1,1
"762","crafts",1,NA
"763","creation",1,NA
"764","criminology",1,NA
"765","crisis",1,NA
"766","critic",1,1
"767","critical",1,NA
"768","culturally",1,NA
"769","curator",1,NA
"770","cyber",1,NA
"771","dancers",1,NA
"772","dangerous",1,NA
"773","data",1,NA
"774","deal",1,NA
"775","degeneration",1,NA
"776","democratic",1,NA
"777","democrats",1,1
"778","dental",1,NA
"779","department",1,NA
"780","departmental",1,NA
"781","deputy",1,NA
"782","designate",1,NA
"783","designed",1,NA
"784","detachment",1,NA
"785","detection",1,NA
"786","detention",1,NA
"787","determination",1,NA
"788","diabetes",1,1
"789","dietician",1,NA
"790","difficulties",1,NA
"791","difficulty",1,NA
"792","digital",1,NA
"793","direction",1,NA
"794","disciplines",1,1
"795","discourse",1,NA
"796","discovery",1,1
"797","discrimination",1,1
"798","displacement",1,NA
"799","dispossessed",1,NA
"800","distance",1,NA
"801","distribution",1,NA
"802","diversity",1,NA
"803","diving",1,NA
"804","dog",1,NA
"805","dramatic",1,NA
"806","dust",1,NA
"807","dystrophy",1,NA
"808","eating",1,NA
"809","ecologist",1,NA
"810","ecology",1,1
"811","economy",1,NA
"812","ecumenical",1,NA
"813","editorial",1,NA
"814","effective",1,NA
"815","efficiency",1,NA
"816","elder",1,NA
"817","elderly",1,NA
"818","electrical",1,NA
"819","electricity",1,NA
"820","electronic",1,NA
"821","electronics",1,1
"822","embrace",1,NA
"823","emergency",1,1
"824","empowerment",1,1
"825","encourage",1,NA
"826","endocrinology",1,NA
"827","english",1,NA
"828","engraver",1,NA
"829","enhancement",1,NA
"830","enterprises",1,NA
"831","environmentally",1,NA
"832","epilepsy",1,NA
"833","equitable",1,NA
"834","ethical",1,NA
"835","ethnic",1,NA
"836","ethnobotanist",1,NA
"837","eureka",1,NA
"838","evolutionary",1,NA
"839","exercise",1,NA
"840","expand",1,NA
"841","expansion",1,NA
"842","experiences",1,NA
"843","export",1,NA
"844","extraordinary",1,NA
"845","facilitation",1,1
"846","facilitator",1,NA
"847","facilities",1,1
"848","falconer",1,NA
"849","families",1,1
"850","fauna",1,NA
"851","feminist",1,NA
"852","fertility",1,NA
"853","figure",1,NA
"854","finance",1,1
"855","finding",1,NA
"856","fisheries",1,NA
"857","fishing",1,NA
"858","forestry",1,NA
"859","forests",1,NA
"860","forms",1,NA
"861","formulation",1,NA
"862","founder",1,NA
"863","free",1,1
"864","freedom",1,1
"865","fulbright",1,NA
"866","fund",1,NA
"867","fundamental",1,NA
"868","gallery",1,NA
"869","gardeners",1,NA
"870","gardening",1,NA
"871","gastroenteritis",1,NA
"872","gastroenterology",1,NA
"873","gaza",1,NA
"874","gene",1,NA
"875","genes",1,NA
"876","genetic",1,NA
"877","genomic",1,NA
"878","genre",1,NA
"879","geographic",1,NA
"880","geography",1,NA
"881","girls",1,NA
"882","glass",1,NA
"883","guide",1,NA
"884","guyra",1,NA
"885","gynaecology",1,NA
"886","hailes",1,NA
"887","healthy",1,NA
"888","hearing",1,NA
"889","herbarium",1,NA
"890","herpetology",1,NA
"891","highlands",1,1
"892","historians",1,NA
"893","horse",1,1
"894","horseriding",1,NA
"895","horticultural",1,NA
"896","horticulture",1,NA
"897","humanities",1,1
"898","humanity",1,NA
"899","hunter",1,NA
"900","identity",1,1
"901","illawarra",1,NA
"902","illicit",1,NA
"903","illustrators",1,NA
"904","immunology",1,NA
"905","inclusive",1,NA
"906","increased",1,NA
"907","independent",1,NA
"908","indian",1,NA
"909","individual",1,NA
"910","influencing",1,1
"911","influential",1,NA
"912","infrastructure",1,1
"913","initiating",1,NA
"914","initiation",1,NA
"915","injured",1,NA
"916","inspiring",1,NA
"917","institutional",1,NA
"918","instructor",1,NA
"919","instrumental",1,NA
"920","insurrection",1,NA
"921","intensive",1,NA
"922","interfaith",1,NA
"923","interior",1,NA
"924","investigation",1,NA
"925","investigative",1,1
"926","involving",1,NA
"927","isis",1,NA
"928","islanders",1,NA
"929","italian",1,NA
"930","items",1,NA
"931","japan",1,1
"932","jean",1,NA
"933","jewellery",1,NA
"934","khmer",1,NA
"935","kingdom",1,NA
"936","kinglake",1,NA
"937","labour",1,1
"938","ladies",1,NA
"939","laser",1,NA
"940","leaders",1,NA
"941","league",1,NA
"942","leave",1,NA
"943","lebanese",1,NA
"944","lebanon",1,NA
"945","legislation",1,1
"946","lexicographer",1,NA
"947","liaison",1,NA
"948","librarian",1,NA
"949","librarianship",1,1
"950","lieutenant",1,NA
"951","lifesaving",1,NA
"952","lifestyle",1,NA
"953","linguist",1,1
"954","linguistically",1,NA
"955","linguistics",1,NA
"956","links",1,1
"957","liturgical",1,NA
"958","lives",1,NA
"959","livestock",1,NA
"960","loss",1,NA
"961","lower",1,NA
"962","macquarie",1,NA
"963","macular",1,NA
"964","magazine",1,NA
"965","maintain",1,NA
"966","maintenance",1,NA
"967","managerial",1,NA
"968","marginalised",1,NA
"969","market",1,NA
"970","marketing",1,NA
"971","marri",1,NA
"972","marshal",1,NA
"973","maternity",1,NA
"974","mcgrath",1,NA
"975","meals",1,NA
"976","medalist",1,NA
"977","membership",1,NA
"978","merit",1,NA
"979","methods",1,NA
"980","minority",1,NA
"981","mission",1,NA
"982","mitochondrial",1,NA
"983","modern",1,1
"984","modification",1,NA
"985","molecular",1,NA
"986","motoring",1,NA
"987","multiculturalism",1,1
"988","muru",1,NA
"989","muscular",1,NA
"990","nano",1,NA
"991","natal",1,NA
"992","native",1,NA
"993","naturalist",1,NA
"994","nature",1,NA
"995","navy",1,NA
"996","neglect",1,NA
"997","neglected",1,NA
"998","neo",1,NA
"999","neonatal",1,NA
"1000","nepal",1,NA
"1001","neurological",1,1
"1002","novelist",1,1
"1003","nundle",1,NA
"1004","nurses",1,NA
"1005","nurturing",1,NA
"1006","obesity",1,NA
"1007","ongoing",1,NA
"1008","online",1,NA
"1009","optics",1,NA
"1010","orchestra",1,NA
"1011","orchestras",1,NA
"1012","organisational",1,NA
"1013","organsations",1,NA
"1014","ornithology",1,NA
"1015","outreach",1,NA
"1016","ovarian",1,NA
"1017","overseas",1,NA
"1018","owner",1,NA
"1019","painting",1,NA
"1020","palsy",1,NA
"1021","parasitology",1,NA
"1022","parental",1,NA
"1023","parents",1,NA
"1024","park",1,NA
"1025","partially",1,NA
"1026","party",1,NA
"1027","passive",1,NA
"1028","pastoral",1,1
"1029","paterson",1,NA
"1030","pathology",1,NA
"1031","patient",1,1
"1032","pay",1,NA
"1033","peak",1,NA
"1034","pearls",1,NA
"1035","period",1,NA
"1036","permit",1,NA
"1037","perth",1,NA
"1038","pharmacist",1,NA
"1039","pharmacology",1,NA
"1040","philosophy",1,NA
"1041","physiology",1,1
"1042","piano",1,NA
"1043","pilots",1,NA
"1044","plants",1,NA
"1045","plastic",1,NA
"1046","playwright",1,NA
"1047","playwrights",1,NA
"1048","poor",1,NA
"1049","population",1,NA
"1050","populations",1,NA
"1051","port",1,NA
"1052","portfolio",1,NA
"1053","portrait",1,NA
"1054","poultry",1,NA
"1055","practitioners",1,NA
"1056","pre",1,NA
"1057","premier",1,1
"1058","presentation",1,NA
"1059","pride",1,NA
"1060","principles",1,NA
"1061","printmaking",1,NA
"1062","professionalism",1,NA
"1063","professionals",1,NA
"1064","programme",1,NA
"1065","project",1,NA
"1066","promote",1,1
"1067","promotional",1,NA
"1068","proponent",1,1
"1069","protected",1,NA
"1070","provide",1,NA
"1071","provided",1,NA
"1072","provoking",1,NA
"1073","provost",1,NA
"1074","psycho",1,NA
"1075","publishing",1,1
"1076","pursuit",1,NA
"1077","pursuits",1,NA
"1078","pymble",1,NA
"1079","ranging",1,NA
"1080","reading",1,NA
"1081","reconstructive",1,NA
"1082","reducing",1,NA
"1083","relating",1,NA
"1084","relief",1,NA
"1085","religion",1,1
"1086","renal",1,NA
"1087","renewable",1,1
"1088","representative",1,1
"1089","reproduction",1,NA
"1090","republic",1,1
"1091","required",1,NA
"1092","resolution",1,NA
"1093","resource",1,1
"1094","resources",1,NA
"1095","responses",1,NA
"1096","responsibilities",1,NA
"1097","responsibility",1,NA
"1098","retail",1,NA
"1099","rheumatology",1,NA
"1100","risk",1,1
"1101","road",1,NA
"1102","rock",1,NA
"1103","salvation",1,NA
"1104","school",1,NA
"1105","scientist",1,1
"1106","sclerosis",1,NA
"1107","seas",1,NA
"1108","secondary",1,NA
"1109","seniors",1,NA
"1110","shaping",1,NA
"1111","shipping",1,NA
"1112","short",1,NA
"1113","sick",1,NA
"1114","sighted",1,NA
"1115","skiing",1,1
"1116","skin",1,NA
"1117","slalom",1,NA
"1118","socially",1,1
"1119","socio",1,NA
"1120","solar",1,1
"1121","soprano",1,1
"1122","southern",1,1
"1123","specialised",1,NA
"1124","specialising",1,NA
"1125","specialist",1,NA
"1126","speech",1,NA
"1127","spirituality",1,NA
"1128","sportswomen",1,NA
"1129","staff",1,NA
"1130","stature",1,NA
"1131","stem",1,1
"1132","stimulating",1,NA
"1133","story",1,NA
"1134","storytelling",1,NA
"1135","street",1,NA
"1136","strive",1,NA
"1137","student",1,NA
"1138","substance",1,NA
"1139","success",1,NA
"1140","suffered",1,NA
"1141","supplies",1,NA
"1142","supply",1,NA
"1143","supreme",1,NA
"1144","surf",1,NA
"1145","surgeon",1,NA
"1146","surgical",1,1
"1147","surveillance",1,NA
"1148","sustained",1,NA
"1149","swimmers",1,NA
"1150","symphony",1,NA
"1151","syndromes",1,NA
"1152","systems",1,NA
"1153","talent",1,NA
"1154","taskforce",1,NA
"1155","tasmanian",1,1
"1156","taxonomy",1,NA
"1157","teams",1,NA
"1158","techniques",1,NA
"1159","terrorism",1,NA
"1160","theoretical",1,NA
"1161","therapist",1,NA
"1162","tournament",1,NA
"1163","townsville",1,NA
"1164","traditional",1,NA
"1165","traffic",1,NA
"1166","trafficking",1,NA
"1167","transplantation",1,NA
"1168","treat",1,NA
"1169","tuition",1,NA
"1170","u3a",1,NA
"1171","unsafe",1,NA
"1172","urban",1,1
"1173","urology",1,NA
"1174","vaccine",1,NA
"1175","vaccines",1,NA
"1176","values",1,NA
"1177","vascular",1,NA
"1178","venture",1,NA
"1179","veterans",1,1
"1180","victim",1,NA
"1181","victims",1,NA
"1182","vietnamese",1,NA
"1183","virtual",1,NA
"1184","vitally",1,NA
"1185","vocational",1,NA
"1186","voice",1,NA
"1187","voices",1,NA
"1188","volunteering",1,NA
"1189","warfare",1,NA
"1190","wef",1,NA
"1191","west",1,NA
"1192","wheels",1,NA
"1193","whitewater",1,NA
"1194","winning",1,NA
"1195","writing",1,NA
"1196","york",1,NA
"1197","ywca",1,1
"1198","zoology",1,NA
"1199",NA,1,NA
"1200","27th",NA,1
"1201","29th",NA,1
"1202","36th",NA,1
"1203","academies",NA,1
"1204","actions",NA,1
"1205","actress",NA,1
"1206","adoption",NA,1
"1207","advancing",NA,1
"1208","advisor",NA,1
"1209","aero",NA,1
"1210","ageing",NA,1
"1211","alpine",NA,1
"1212","anti",NA,1
"1213","appreciation",NA,1
"1214","armed",NA,1
"1215","arms",NA,1
"1216","arthritis",NA,1
"1217","astronomers",NA,1
"1218","astronomical",NA,1
"1219","astrophysical",NA,1
"1220","astrophysicist",NA,1
"1221","atomic",NA,1
"1222","bacteria",NA,1
"1223","barossa",NA,1
"1224","bases",NA,1
"1225","battlefield",NA,1
"1226","biophysical",NA,1
"1227","biosecurity",NA,1
"1228","blindness",NA,1
"1229","cardiology",NA,1
"1230","cells",NA,1
"1231","chemical",NA,1
"1232","chief",NA,1
"1233","chile",NA,1
"1234","choral",NA,1
"1235","cinematographer",NA,1
"1236","classical",NA,1
"1237","colleagues",NA,1
"1238","commemorative",NA,1
"1239","commonwealth",NA,1
"1240","competition",NA,1
"1241","computational",NA,1
"1242","concert",NA,1
"1243","content",NA,1
"1244","cook",NA,1
"1245","cooperation",NA,1
"1246","coordination",NA,1
"1247","correspondent",NA,1
"1248","costume",NA,1
"1249","country",NA,1
"1250","creative",NA,1
"1251","creator",NA,1
"1252","crystallography",NA,1
"1253","cuisine",NA,1
"1254","defamation",NA,1
"1255","departments",NA,1
"1256","depression",NA,1
"1257","dietetics",NA,1
"1258","digitisation",NA,1
"1259","diplomat",NA,1
"1260","discussion",NA,1
"1261","doctor",NA,1
"1262","domestic",NA,1
"1263","economically",NA,1
"1264","ecosystems",NA,1
"1265","ecotoxicology",NA,1
"1266","eradication",NA,1
"1267","evolution",NA,1
"1268","expression",NA,1
"1269","fairfield",NA,1
"1270","female",NA,1
"1271","fencing",NA,1
"1272","fiction",NA,1
"1273","folk",NA,1
"1274","galaxy",NA,1
"1275","genres",NA,1
"1276","gifted",NA,1
"1277","golf",NA,1
"1278","golfers",NA,1
"1279","grand",NA,1
"1280","gun",NA,1
"1281","habitats",NA,1
"1282","harpist",NA,1
"1283","head",NA,1
"1284","healthcare",NA,1
"1285","holding",NA,1
"1286","house",NA,1
"1287","inaugural",NA,1
"1288","india",NA,1
"1289","indo",NA,1
"1290","inequality",NA,1
"1291","injuries",NA,1
"1292","injustice",NA,1
"1293","institutes",NA,1
"1294","integer",NA,1
"1295","inter",NA,1
"1296","isolated",NA,1
"1297","jurist",NA,1
"1298","kidney",NA,1
"1299","knowledge",NA,1
"1300","korea",NA,1
"1301","languages",NA,1
"1302","lasting",NA,1
"1303","lawyers",NA,1
"1304","lecturer",NA,1
"1305","legacy",NA,1
"1306","leste",NA,1
"1307","liberties",NA,1
"1308","line",NA,1
"1309","linear",NA,1
"1310","lobbying",NA,1
"1311","low",NA,1
"1312","magistrates",NA,1
"1313","maker",NA,1
"1314","mammals",NA,1
"1315","manager",NA,1
"1316","marathon",NA,1
"1317","marriage",NA,1
"1318","maternal",NA,1
"1319","mathematical",NA,1
"1320","mathematicians",NA,1
"1321","meteorology",NA,1
"1322","minerals",NA,1
"1323","misuse",NA,1
"1324","modelling",NA,1
"1325","munich",NA,1
"1326","musicologist",NA,1
"1327","mutual",NA,1
"1328","mystery",NA,1
"1329","nancy",NA,1
"1330","nation's",NA,1
"1331","neurobiology",NA,1
"1332","neuropathic",NA,1
"1333","neuropsychology",NA,1
"1334","ningaloo",NA,1
"1335","nuclear",NA,1
"1336","nundah",NA,1
"1337","nutritional",NA,1
"1338","orchestral",NA,1
"1339","organic",NA,1
"1340","pain",NA,1
"1341","palaeontology",NA,1
"1342","particle",NA,1
"1343","past",NA,1
"1344","patron",NA,1
"1345","pentathlon",NA,1
"1346","people's",NA,1
"1347","peoples",NA,1
"1348","photocatalysis",NA,1
"1349","photography",NA,1
"1350","photonics",NA,1
"1351","photovoltaics",NA,1
"1352","pilot",NA,1
"1353","player's",NA,1
"1354","players",NA,1
"1355","poetry",NA,1
"1356","polar",NA,1
"1357","power",NA,1
"1358","preserving",NA,1
"1359","primary",NA,1
"1360","prime",NA,1
"1361","production",NA,1
"1362","programming",NA,1
"1363","proliferation",NA,1
"1364","prolific",NA,1
"1365","protein",NA,1
"1366","psychiatry",NA,1
"1367","quantum",NA,1
"1368","racing",NA,1
"1369","recognises",NA,1
"1370","record",NA,1
"1371","recordings",NA,1
"1372","reduction",NA,1
"1373","reformation",NA,1
"1374","regenerative",NA,1
"1375","regions",NA,1
"1376","relationship",NA,1
"1377","renowned",NA,1
"1378","reporter",NA,1
"1379","representatives",NA,1
"1380","representing",NA,1
"1381","researching",NA,1
"1382","reserve",NA,1
"1383","resistant",NA,1
"1384","reviewer",NA,1
"1385","robotics",NA,1
"1386","rowing",NA,1
"1387","rules",NA,1
"1388","running",NA,1
"1389","sacrifices",NA,1
"1390","salisbury",NA,1
"1391","scriptwriter",NA,1
"1392","sculptor",NA,1
"1393","sea",NA,1
"1394","selector",NA,1
"1395","shoalhaven",NA,1
"1396","singers",NA,1
"1397","sites",NA,1
"1398","skills",NA,1
"1399","slam",NA,1
"1400","solo",NA,1
"1401","speaker",NA,1
"1402","specifically",NA,1
"1403","sportspersons",NA,1
"1404","sprinter",NA,1
"1405","stemm",NA,1
"1406","stemming",NA,1
"1407","stroke",NA,1
"1408","surfing",NA,1
"1409","taxation",NA,1
"1410","teachers",NA,1
"1411","telomerase",NA,1
"1412","temora",NA,1
"1413","terrestrial",NA,1
"1414","therapies",NA,1
"1415","thoroughbred",NA,1
"1416","ties",NA,1
"1417","timor",NA,1
"1418","timorese",NA,1
"1419","tours",NA,1
"1420","trainer",NA,1
"1421","trans",NA,1
"1422","translational",NA,1
"1423","traumatic",NA,1
"1424","triathlete",NA,1
"1425","tropical",NA,1
"1426","ultra",NA,1
"1427","unassisted",NA,1
"1428","underwater",NA,1
"1429","vaccinology",NA,1
"1430","valley",NA,1
"1431","virus",NA,1
"1432","vision",NA,1
"1433","volunteer",NA,1
"1434","wake",NA,1
"1435","wartime",NA,1
"1436","wool",NA,1
"1437","zoo",NA,1
