"","word","No Wikipedia Biography","Has Wikipedia Biography"
"868","investigation",2,1
"869","islands",2,NA
"870","italian",2,1
"871","january",2,NA
"872","japanese",2,NA
"873","joseph",2,NA
"874","journal",2,NA
"875","lactation",2,NA
"876","lady",2,NA
"877","land",2,1
"878","leprosy",2,NA
"879","lithgow",2,NA
"880","livestock",2,1
"881","logistic",2,NA
"882","loreto",2,NA
"883","malaysia",2,NA
"884","martin",2,NA
"885","mckillop",2,NA
"886","meet",2,NA
"887","metabolic",2,NA
"888","migrants",2,2
"889","migration",2,NA
"890","models",2,NA
"891","museums",2,2
"892","natal",2,1
"893","nature",2,1
"894","nazareth",2,NA
"895","neglect",2,1
"896","neuro",2,NA
"897","neurologist",2,NA
"898","neuropathology",2,NA
"899","neurosurgery",2,NA
"900","newborn",2,NA
"901","north",2,NA
"902","nuclear",2,1
"903","nutritional",2,1
"904","october",2,2
"905","organisational",2,1
"906","orthopaedic",2,NA
"907","oxfam",2,NA
"908","paediatrician",2,NA
"909","pakistan",2,NA
"910","palsy",2,NA
"911","parish",2,NA
"912","paul",2,NA
"913","piano",2,NA
"914","plans",2,NA
"915","plastic",2,1
"916","podiatry",2,NA
"917","positive",2,NA
"918","post",2,NA
"919","prostate",2,1
"920","psychological",2,NA
"921","pulmonary",2,NA
"922","qb89",2,2
"923","queanbeyan",2,NA
"924","records",2,NA
"925","recreation",2,NA
"926","rees",2,NA
"927","regard",2,NA
"928","relationship",2,NA
"929","rescue",2,NA
"930","resettlement",2,NA
"931","resource",2,2
"932","resources",2,1
"933","restoration",2,NA
"934","rheumatology",2,NA
"935","risk",2,1
"936","rowing",2,1
"937","sacred",2,NA
"938","samaritan",2,NA
"939","schizophrenia",2,1
"940","scholar",2,1
"941","scientist",2,2
"942","scouts",2,NA
"943","soroptimist",2,NA
"944","specialising",2,2
"945","species",2,NA
"946","spectrum",2,NA
"947","spiritual",2,1
"948","stroke",2,1
"949","substance",2,1
"950","sudden",2,NA
"951","supervisor",2,NA
"952","supply",2,1
"953","surgery",2,1
"954","surrounding",2,NA
"955","surveillance",2,1
"956","sustainment",2,NA
"957","talbot",2,NA
"958","task",2,NA
"959","teachers",2,1
"960","technologies",2,NA
"961","testing",2,NA
"962","theory",2,2
"963","traditional",2,2
"964","transfusion",2,NA
"965","transplantation",2,NA
"966","transport",2,2
"967","trauma",2,NA
"968","trials",2,NA
"969","trust",2,1
"970","vascular",2,NA
"971","victim",2,1
"972","vietnam",2,NA
"973","vincent",2,NA
"974","vocational",2,1
"975","volunteer",2,1
"976","1",NA,2
"977","1977",NA,2
"978","1980",1,2
"979","200",NA,2
"980","2010",NA,2
"981","2020",NA,2
"982","ababa",NA,2
"983","academia",NA,2
"984","actress",NA,2
"985","ad84",NA,2
"986","ad85",NA,2
"987","addis",NA,2
"988","agent",NA,2
"989","america",1,2
"990","american",NA,2
"991","antarctic",NA,2
"992","anti",1,2
"993","anxiety",1,2
"994","appointed",NA,2
"995","architectural",NA,2
"996","barrier",NA,2
"997","benefit",NA,2
"998","biological",NA,2
"999","books",NA,2
"1000","c'wealth",NA,2
"1001","captain",NA,2
"1002","careers",NA,2
"1003","cbe",NA,2
"1004","ceramic",NA,2
"1005","chamber",NA,2
"1006","championships",NA,2
"1007","charities",1,2
"1008","chemistry",NA,2
"1009","choreographer",1,2
"1010","clothing",NA,2
"1011","commercial",1,2
"1012","conditions",1,2
"1013","constitutional",NA,2
"1014","construction",NA,2
"1015","cookery",NA,2
"1016","councils",1,2
"1017","dancer",NA,2
"1018","designed",NA,2
"1019","dietetics",1,2
"1020","diplomatic",1,2
"1021","discovery",NA,2
"1022","documenting",1,2
"1023","driving",NA,2
"1024","ecology",1,2
"1025","empowerment",NA,2
"1026","encouraging",NA,2
"1027","entrepreneur",NA,2
"1028","equestrian",NA,2
"1029","established",NA,2
"1030","ethnomusicology",NA,2
"1031","extraordinary",NA,2
"1032","figure",NA,2
"1033","finance",1,2
"1034","financial",1,2
"1035","fistula",1,2
"1036","folklore",1,2
"1037","football",NA,2
"1038","freedom",NA,2
"1039","future",NA,2
"1040","generation",NA,2
"1041","geography",NA,2
"1042","geology",NA,2
"1043","glass",NA,2
"1044","head",1,2
"1045","healthy",1,2
"1046","horse",NA,2
"1047","humanities",1,2
"1048","humanity",1,2
"1049","indian",1,2
"1050","industries",NA,2
"1051","influencing",NA,2
"1052","infrastructure",1,2
"1053","investment",NA,2
"1054","key",NA,2
"1055","labour",NA,2
"1056","legislation",1,2
"1057","linguistics",1,2
"1058","makers",NA,2
"1059","manufacturing",1,2
"1060","marathon",NA,2
"1061","marsupial",NA,2
"1062","matters",NA,2
"1063","medico",NA,2
"1064","melanoma",NA,2
"1065","middle",NA,2
"1066","minister",NA,2
"1067","molecular",1,2
"1068","multi",1,2
"1069","musical",NA,2
"1070","musician",1,2
"1071","native",1,2
"1072","newcastle",NA,2
"1073","novelist",NA,2
"1074","operatic",NA,2
"1075","parliaments",NA,2
"1076","perth",NA,2
"1077","pianist",NA,2
"1078","power",1,2
"1079","pre",NA,2
"1080","premier",NA,2
"1081","preserving",1,2
"1082","publishing",1,2
"1083","raiser",NA,2
"1084","record",1,2
"1085","relationships",1,2
"1086","renewable",NA,2
"1087","republic",NA,2
"1088","researchers",NA,2
"1089","responsible",NA,2
"1090","restaurateur",NA,2
"1091","sculptor",NA,2
"1092","sculptures",NA,2
"1093","socially",NA,2
"1094","softball",NA,2
"1095","solar",NA,2
"1096","songwriter",NA,2
"1097","soprano",NA,2
"1098","squad",NA,2
"1099","stem",1,2
"1100","surgical",1,2
"1101","tasmanian",NA,2
"1102","therapist",1,2
"1103","track",NA,2
"1104","tribunal",NA,2
"1105","tropical",NA,2
"1106","uganda",NA,2
"1107","unionism",NA,2
"1108","universities",NA,2
"1109","vancouver",NA,2
"1110","vic",1,2
"1111","vincent's",1,2
"1112","war",1,2
"1113","winter",NA,2
"1114","workplace",NA,2
"1115","york",NA,2
"1116","11",1,NA
"1117","1211",1,NA
"1118","16",1,NA
"1119","18",1,NA
"1120","189",1,NA
"1121","1975",1,1
"1122","20",1,1
"1123","2005",1,NA
"1124","2009",1,1
"1125","2011",1,NA
"1126","2015",1,NA
"1127","2019",1,NA
"1128","2022",1,NA
"1129","2100",1,NA
"1130","2141",1,NA
"1131","23",1,NA
"1132","26",1,NA
"1133","2nd",1,NA
"1134","30",1,NA
"1135","35",1,NA
"1136","5ry",1,NA
"1137","633",1,NA
"1138","66",1,NA
"1139","71",1,NA
"1140","7a",1,NA
"1141","83",1,NA
"1142","85",1,NA
"1143","89",1,1
"1144","97",1,NA
"1145","abnormalities",1,NA
"1146","aborginal",1,NA
"1147","abused",1,1
"1148","accidents",1,NA
"1149","accommodation",1,NA
"1150","accountability",1,NA
"1151","accreditation",1,NA
"1152","acquired",1,NA
"1153","acquisition",1,NA
"1154","activity",1,NA
"1155","adfa",1,NA
"1156","admissions",1,NA
"1157","adolescents",1,NA
"1158","advanced",1,1
"1159","advancing",1,1
"1160","advice",1,NA
"1161","advising",1,NA
"1162","aeromedical",1,NA
"1163","aerospace",1,NA
"1164","af",1,NA
"1165","affitudinal",1,NA
"1166","affordable",1,NA
"1167","african",1,NA
"1168","agency",1,1
"1169","agency's",1,NA
"1170","agribusiness",1,NA
"1171","aimed",1,NA
"1172","ain",1,NA
"1173","airborne",1,NA
"1174","aircraft",1,NA
"1175","airshow",1,NA
"1176","albatross",1,NA
"1177","albury",1,NA
"1178","alice",1,NA
"1179","allied",1,NA
"1180","alzheimer's",1,NA
"1181","amnesty",1,NA
"1182","analyst",1,NA
"1183","anatomical",1,NA
"1184","anatomy",1,NA
"1185","ancient",1,NA
"1186","andres",1,NA
"1187","andrology",1,NA
"1188","angelo",1,NA
"1189","animals",1,1
"1190","anne",1,NA
"1191","annual",1,NA
"1192","ante",1,NA
"1193","anzac",1,NA
"1194","aphasia",1,NA
"1195","apostleship",1,NA
"1196","applications",1,NA
"1197","applied",1,1
"1198","appointments",1,NA
"1199","aquatic",1,NA
"1200","arbovirus",1,NA
"1201","archivist",1,NA
"1202","army's",1,NA
"1203","arrived",1,NA
"1204","arthur",1,1
"1205","asoperation",1,NA
"1206","assessments",1,NA
"1207","assisi",1,NA
"1208","association's",1,NA
"1209","attending",1,NA
"1210","auburn",1,NA
"1211","august",1,1
"1212","aurukun",1,NA
"1213","austday",1,NA
"1214","australasian",1,NA
"1215","australias",1,1
"1216","authorship",1,NA
"1217","auxiliary",1,NA
"1218","baby",1,NA
"1219","ballarat",1,NA
"1220","ban",1,NA
"1221","bands",1,NA
"1222","bank",1,NA
"1223","bariatric",1,NA
"1224","barristers",1,NA
"1225","bday",1,NA
"1226","beetle",1,NA
"1227","behaviour",1,NA
"1228","benefactor",1,1
"1229","bereaved",1,NA
"1230","bi",1,NA
"1231","bifida",1,NA
"1232","bilingual",1,NA
"1233","biochemical",1,NA
"1234","biochemistry",1,1
"1235","biodiversity",1,1
"1236","biotechnologist",1,NA
"1237","bird",1,NA
"1238","blackall",1,NA
"1239","blacktown",1,NA
"1240","bleeding",1,NA
"1241","blessed",1,NA
"1242","blue",1,NA
"1243","bobath",1,NA
"1244","bone",1,NA
"1245","bougainville",1,NA
"1246","brass",1,NA
"1247","breeding",1,1
"1248","bring",1,1
"1249","british",1,NA
"1250","broadmeadows",1,NA
"1251","building",1,1
"1252","buildings",1,NA
"1253","bunbury",1,NA
"1254","burns",1,1
"1255","butcher",1,NA
"1256","bypass",1,NA
"1257","cambodia",1,1
"1258","camden",1,NA
"1259","campaign",1,NA
"1260","camps",1,NA
"1261","campus",1,NA
"1262","cancers",1,1
"1263","canine",1,NA
"1264","canonisation",1,NA
"1265","canterbury",1,NA
"1266","caravan",1,NA
"1267","carer",1,NA
"1268","carillon",1,NA
"1269","caritas",1,NA
"1270","casa",1,NA
"1271","casemix",1,NA
"1272","cat",1,NA
"1273","category",1,NA
"1274","cathedral",1,NA
"1275","cemeteries",1,NA
"1276","centacare",1,NA
"1277","certification",1,NA
"1278","cervical",1,NA
"1279","ch",1,NA
"1280","chain",1,NA
"1281","chancellor",1,1
"1282","chaplains",1,NA
"1283","charles",1,NA
"1284","chiropractic",1,NA
"1285","christ",1,NA
"1286","christi",1,NA
"1287","churches",1,NA
"1288","circles",1,NA
"1289","citation",1,NA
"1290","cities",1,NA
"1291","civic",1,1
"1292","cleft",1,NA
"1293","clerk",1,NA
"1294","cliffs",1,NA
"1295","climate",1,1
"1296","clubs",1,NA
"1297","co.as.it",1,NA
"1298","code",1,NA
"1299","codes",1,NA
"1300","coding",1,NA
"1301","coffee",1,NA
"1302","cognitive",1,NA
"1303","colac",1,NA
"1304","coleraine",1,NA
"1305","collaboration",1,NA
"1306","collector",1,NA
"1307","colleg",1,NA
"1308","colleges",1,NA
"1309","colonel",1,NA
"1310","colonial",1,1
"1311","combined",1,NA
"1312","commander's",1,NA
"1313","commemorations",1,NA
"1314","commi",1,NA
"1315","commissioner",1,NA
"1316","commonwealth",1,1
"1317","communicable",1,NA
"1318","community.aust",1,NA
"1319","communtiy",1,NA
"1320","complex",1,NA
"1321","compression",1,NA
"1322","conferencing",1,NA
"1323","conservator",1,NA
"1324","consultation",1,NA
"1325","consultative",1,NA
"1326","consumer",1,1
"1327","context",1,NA
"1328","controller",1,NA
"1329","coordination",1,1
"1330","corpus",1,NA
"1331","correctional",1,NA
"1332","corrective",1,NA
"1333","coxswain",1,NA
"1334","crafts",1,1
"1335","criminality",1,NA
"1336","crisis",1,1
"1337","critical",1,1
"1338","croatian",1,NA
"1339","crossroads",1,NA
"1340","culinary",1,NA
"1341","cumberland",1,NA
"1342","cunnamulla",1,NA
"1343","curtin",1,NA
"1344","custodianship",1,NA
"1345","cyberspace",1,NA
"1346","cystic",1,NA
"1347","dairy",1,NA
"1348","dame",1,NA
"1349","dancers",1,1
"1350","dandenong",1,NA
"1351","darlinghurst",1,NA
"1352","dasyurid",1,NA
"1353","data",1,1
"1354","daughters",1,NA
"1355","david",1,NA
"1356","day1982",1,NA
"1357","deaths",1,NA
"1358","decd",1,NA
"1359","decision",1,NA
"1360","deliver",1,NA
"1361","deloraine",1,NA
"1362","delta",1,NA
"1363","dementia",1,NA
"1364","dependencies",1,NA
"1365","dependency",1,NA
"1366","deployed",1,NA
"1367","deployment",1,NA
"1368","deployments",1,NA
"1369","des",1,NA
"1370","designing",1,NA
"1371","detention",1,1
"1372","devastation",1,NA
"1373","developments",1,NA
"1374","devotion",1,NA
"1375","diagnostic",1,NA
"1376","diagnostician",1,NA
"1377","diet",1,NA
"1378","digital",1,NA
"1379","diocesan",1,NA
"1380","disabled",1,1
"1381","disadvantage",1,NA
"1382","disaster",1,NA
"1383","displaced",1,NA
"1384","distance",1,1
"1385","diversional",1,NA
"1386","diversity",1,NA
"1387","doctor",1,NA
"1388","doctors",1,NA
"1389","dominic's",1,NA
"1390","dominican",1,NA
"1391","drama",1,1
"1392","dramatic",1,1
"1393","dystrophy",1,1
"1394","ear",1,NA
"1395","earthwatch",1,NA
"1396","ecotourism",1,NA
"1397","effects",1,NA
"1398","electronic",1,1
"1399","eliza",1,NA
"1400","emerald",1,NA
"1401","emmaus",1,NA
"1402","encourage",1,NA
"1403","endocrinologist",1,NA
"1404","engineers",1,NA
"1405","england",1,1
"1406","enhance",1,NA
"1407","environments",1,NA
"1408","equine",1,NA
"1409","equitable",1,NA
"1410","estbalishment",1,NA
"1411","ethical",1,1
"1412","ethnobiological",1,NA
"1413","evacuation",1,NA
"1414","evaluation",1,NA
"1415","examiner",1,NA
"1416","exercise",1,1
"1417","exhibitions",1,NA
"1418","expansion",1,NA
"1419","expert",1,NA
"1420","exploitation",1,NA
"1421","export",1,NA
"1422","extension",1,NA
"1423","eylandt",1,NA
"1424","faced",1,NA
"1425","factors",1,NA
"1426","faculty",1,1
"1427","failure",1,NA
"1428","falconer",1,1
"1429","fallen",1,NA
"1430","familial",1,NA
"1431","fantome",1,NA
"1432","farm",1,NA
"1433","farming",1,NA
"1434","fauna",1,1
"1435","fellow",1,NA
"1436","fetal",1,NA
"1437","fibrosis",1,1
"1438","fighter",1,NA
"1439","filipino",1,NA
"1440","fine",1,NA
"1441","fitzroy",1,NA
"1442","flag",1,NA
"1443","fleet",1,NA
"1444","flinders",1,1
"1445","flying",1,NA
"1446","focussing",1,NA
"1447","foetal",1,NA
"1448","folklife",1,NA
"1449","follow",1,NA
"1450","forbes",1,NA
"1451","forest",1,NA
"1452","formation",1,NA
"1453","foster",1,NA
"1454","foundtion",1,NA
"1455","framework",1,NA
"1456","france",1,NA
"1457","francis",1,NA
"1458","fremantle",1,NA
"1459","friendships",1,NA
"1460","function",1,1
"1461","gaols",1,NA
"1462","garments",1,NA
"1463","gastronomy",1,NA
"1464","gen",1,NA
"1465","genazzano",1,NA
"1466","genealogical",1,NA
"1467","genealogy",1,1
"1468","geneticist",1,NA
"1469","geneva",1,NA
"1470","geriatrics",1,NA
"1471","german",1,NA
"1472","germany",1,NA
"1473","gerontologist",1,NA
"1474","gerontology",1,NA
"1475","girl",1,NA
"1476","gloucester",1,NA
"1477","greek",1,NA
"1478","green",1,NA
"1479","greenvale",1,NA
"1480","gresford",1,NA
"1481","groote",1,NA
"1482","gym",1,NA
"1483","gynaecologist",1,NA
"1484","gynaecologists",1,NA
"1485","habitat",1,NA
"1486","haemodialysis",1,NA
"1487","hall",1,NA
"1488","hamilton",1,NA
"1489","handicapped",1,NA
"1490","hawthorn",1,NA
"1491","healing",1,NA
"1492","heights",1,NA
"1493","held",1,NA
"1494","hepatology",1,NA
"1495","herpetological",1,NA
"1496","highlands",1,1
"1497","hill",1,NA
"1498","histopathology",1,NA
"1499","holographic",1,NA
"1500","holy",1,NA
"1501","homelessness",1,NA
"1502","horticultural",1,NA
"1503","hostel",1,NA
"1504","housing",1,1
"1505","hungarian",1,NA
"1506","hunters",1,NA
"1507","huntington's",1,NA
"1508","hygienist",1,NA
"1509","identity",1,1
"1510","illustrators",1,1
"1511","immunopathology",1,NA
"1512","implications",1,NA
"1513","inception",1,NA
"1514","incidence",1,NA
"1515","incl",1,NA
"1516","inclusive",1,1
"1517","inclusiveness",1,NA
"1518","india",1,NA
"1519","indonesia",1,NA
"1520","inequity",1,NA
"1521","inherent",1,NA
"1522","inmates",1,NA
"1523","innovator",1,NA
"1524","inquiry",1,1
"1525","instigation",1,NA
"1526","instigator",1,NA
"1527","instructor",1,1
"1528","insurance",1,NA
"1529","integrated",1,NA
"1530","integrative",1,NA
"1531","intelligence",1,NA
"1532","intensivist",1,NA
"1533","interior",1,1
"1534","internationals",1,NA
"1535","interoperability",1,NA
"1536","introduction",1,NA
"1537","inverell",1,NA
"1538","ipswich",1,NA
"1539","irabina",1,NA
"1540","irian",1,NA
"1541","irish",1,NA
"1542","island",1,1
"1543","israel",1,NA
"1544","items",1,1
"1545","jaya",1,NA
"1546","jazz",1,1
"1547","jesuit",1,NA
"1548","joan",1,NA
"1549","john",1,NA
"1550","july",1,NA
"1551","jurisprudence",1,NA
"1552","kalumburu",1,NA
"1553","kangaroo",1,NA
"1554","karim",1,NA
"1555","kids",1,NA
"1556","knowledge",1,NA
"1557","la",1,NA
"1558","laboratory",1,NA
"1559","lacrosse",1,NA
"1560","lagoon",1,NA
"1561","lakumburu",1,NA
"1562","landmines",1,NA
"1563","laser",1,1
"1564","lateral",1,NA
"1565","lawyers",1,1
"1566","lay",1,NA
"1567","layer",1,NA
"1568","lead",1,NA
"1569","leaders",1,1
"1570","leavers",1,NA
"1571","lebanese",1,1
"1572","lebanon",1,NA
"1573","leste",1,NA
"1574","lesueur",1,NA
"1575","leukodystrophy",1,NA
"1576","leworthy",1,NA
"1577","lgbtqi",1,NA
"1578","liberal",1,NA
"1579","librarian",1,1
"1580","libraries",1,NA
"1581","lidcombe",1,NA
"1582","lifeline",1,NA
"1583","lift",1,NA
"1584","light",1,NA
"1585","lilydale",1,NA
"1586","limbs",1,NA
"1587","linguist",1,1
"1588","linguistic",1,NA
"1589","liturgical",1,1
"1590","liver",1,NA
"1591","lives",1,1
"1592","lobbyist",1,NA
"1593","locally",1,NA
"1594","lotus",1,NA
"1595","lower",1,NA
"1596","lu",1,NA
"1597","lukes",1,NA
"1598","lung",1,NA
"1599","lyceum",1,NA
"1600","lymphoedema",1,NA
"1601","lymphoma",1,NA
"1602","maccallum",1,NA
"1603","machine",1,NA
"1604","mackillop",1,NA
"1605","macular",1,1
"1606","madras",1,NA
"1607","mainstream",1,NA
"1608","maitland",1,NA
"1609","malaria",1,NA
"1610","malaysian",1,NA
"1611","malol",1,NA
"1612","mammographic",1,NA
"1613","marching",1,NA
"1614","marginalised",1,1
"1615","marion",1,NA
"1616","maris",1,NA
"1617","maritime",1,1
"1618","marketing",1,1
"1619","marriage",1,1
"1620","marrow",1,NA
"1621","marsupials",1,NA
"1622","mathew",1,NA
"1623","matthew",1,NA
"1624","mcleod",1,NA
"1625","md",1,NA
"1626","meals",1,NA
"1627","measures",1,NA
"1628","mediation",1,NA
"1629","medicines",1,NA
"1630","mellitus",1,NA
"1631","membership",1,NA
"1632","men's",1,NA
"1633","method",1,NA
"1634","microbiologist",1,NA
"1635","mid",1,NA
"1636","midwifrey",1,NA
"1637","minerals",1,1
"1638","minimisation",1,NA
"1639","ministries",1,NA
"1640","misericordiae",1,NA
"1641","missionary",1,NA
"1642","mongolia",1,NA
"1643","monte",1,NA
"1644","mortality",1,NA
"1645","moruya",1,NA
"1646","motor",1,NA
"1647","mozambique",1,NA
"1648","mudgee",1,NA
"1649","muscular",1,1
"1650","musculoskeletal",1,NA
"1651","musicological",1,NA
"1652","narooma",1,NA
"1653","neo",1,NA
"1654","nepalese",1,NA
"1655","neurobiology",1,1
"1656","neuromuscular",1,1
"1657","neuropsychology",1,NA
"1658","neuroscience",1,1
"1659","newly",1,NA
"1660","ngala",1,NA
"1661","norway",1,NA
"1662","notably",1,1
"1663","november",1,NA
"1664","nt",1,NA
"1665","ny80",1,NA
"1666","obesity",1,1
"1667","obstetric",1,NA
"1668","obstetrician",1,NA
"1669","obstetricians",1,NA
"1670","office",1,NA
"1671","officer's",1,NA
"1672","okra",1,NA
"1673","olympiad",1,NA
"1674","oncologist",1,NA
"1675","operating",1,NA
"1676","operative",1,NA
"1677","ophthalmologist",1,NA
"1678","option",1,NA
"1679","orange",1,NA
"1680","orchestra",1,NA
"1681","orchestral",1,1
"1682","ordination",1,1
"1683","ordinator",1,NA
"1684","ordnance",1,NA
"1685","organised",1,NA
"1686","organizations",1,NA
"1687","orgs",1,NA
"1688","oriented",1,NA
"1689","orienteering",1,NA
"1690","orphaned",1,NA
"1691","orthodox",1,NA
"1692","oth",1,NA
"1693","otolaryngology",1,NA
"1694","outback",1,NA
"1695","ovarian",1,1
"1696","ozone",1,NA
