"","word","No Wikipedia Biography","Has Wikipedia Biography"
"1697","palais",1,NA
"1698","palate",1,NA
"1699","palm",1,NA
"1700","pancreatic",1,NA
"1701","pap",1,NA
"1702","paramedicine",1,NA
"1703","parenting",1,NA
"1704","parents",1,1
"1705","parkes",1,NA
"1706","parks",1,NA
"1707","parramatta",1,NA
"1708","participate",1,NA
"1709","particulary",1,NA
"1710","party",1,1
"1711","patronages",1,NA
"1712","paul's",1,NA
"1713","pay",1,NA
"1714","peacemaking",1,NA
"1715","pedagogy",1,NA
"1716","pelican",1,NA
"1717","peninsula",1,NA
"1718","peoples",1,1
"1719","peri",1,1
"1720","personal",1,1
"1721","peter",1,NA
"1722","petty",1,NA
"1723","pharmaceutical",1,NA
"1724","pharmacy",1,NA
"1725","philanthropist",1,NA
"1726","philippines",1,NA
"1727","pilot's",1,NA
"1728","platoon",1,NA
"1729","platypus",1,NA
"1730","play",1,NA
"1731","pneumococcal",1,NA
"1732","polio",1,NA
"1733","polish",1,NA
"1734","porres",1,NA
"1735","port",1,NA
"1736","postings",1,NA
"1737","postulator",1,NA
"1738","potter",1,NA
"1739","poultry",1,1
"1740","ppresident",1,NA
"1741","prahran",1,NA
"1742","precision",1,NA
"1743","preschool",1,NA
"1744","presentation",1,1
"1745","president",1,1
"1746","prevent",1,1
"1747","preventable",1,NA
"1748","principle",1,NA
"1749","priory",1,NA
"1750","processes",1,NA
"1751","product",1,NA
"1752","production",1,1
"1753","productivity",1,NA
"1754","professionals",1,1
"1755","professions",1,NA
"1756","proffesion",1,NA
"1757","progressive",1,NA
"1758","protestant",1,NA
"1759","protocols",1,NA
"1760","provide",1,1
"1761","province",1,NA
"1762","psychiatric",1,NA
"1763","psycho",1,1
"1764","psychotherapist",1,NA
"1765","psychotherapy",1,NA
"1766","publications",1,NA
"1767","purcell",1,NA
"1768","qb1978",1,NA
"1769","qb1996",1,1
"1770","qb81",1,NA
"1771","qb85",1,NA
"1772","qb86",1,NA
"1773","quakers",1,NA
"1774","quarantine",1,NA
"1775","r.a.n.n.s",1,NA
"1776","randwick",1,NA
"1777","reading",1,1
"1778","received",1,NA
"1779","recitalist",1,NA
"1780","reconstructive",1,1
"1781","recruiting",1,NA
"1782","recruitment",1,NA
"1783","redfern",1,NA
"1784","reduce",1,NA
"1785","reducing",1,1
"1786","reduction",1,1
"1787","reference",1,NA
"1788","regal",1,NA
"1789","registries",1,NA
"1790","regulations",1,NA
"1791","reinvestment",1,NA
"1792","renal",1,1
"1793","renee",1,NA
"1794","reporting",1,NA
"1795","representative",1,NA
"1796","reserves",1,NA
"1797","residential",1,NA
"1798","resolve",1,NA
"1799","respite",1,NA
"1800","response",1,NA
"1801","responsibilities",1,1
"1802","review",1,NA
"1803","reviews",1,NA
"1804","rheumatologist",1,NA
"1805","rickarby",1,NA
"1806","roads",1,NA
"1807","sabah's",1,NA
"1808","sabina",1,NA
"1809","safe",1,NA
"1810","sailor's",1,NA
"1811","samaritans",1,NA
"1812","sandaun",1,NA
"1813","sant",1,NA
"1814","santa",1,NA
"1815","saving",1,NA
"1816","sawtell",1,NA
"1817","sea",1,1
"1818","secretary",1,NA
"1819","seeking",1,NA
"1820","seniornet",1,NA
"1821","september",1,NA
"1822","serology",1,NA
"1823","settings",1,NA
"1824","sevice",1,NA
"1825","ship",1,NA
"1826","shoalhaven",1,NA
"1827","simulated",1,NA
"1828","singapore",1,NA
"1829","singing",1,NA
"1830","sinhalese",1,NA
"1831","sion",1,NA
"1832","sir",1,NA
"1833","skills",1,NA
"1834","slavery",1,NA
"1835","sleep",1,NA
"1836","slipper",1,NA
"1837","slovenian",1,NA
"1838","smear",1,NA
"1839","smoking",1,NA
"1840","socio",1,NA
"1841","soldiers",1,NA
"1842","sole",1,NA
"1843","solomon",1,NA
"1844","soup",1,1
"1845","southern",1,1
"1846","space",1,NA
"1847","spastic",1,NA
"1848","speaker",1,1
"1849","speaking",1,NA
"1850","specialised",1,1
"1851","specialty",1,NA
"1852","specific",1,NA
"1853","specifically",1,1
"1854","speleology",1,NA
"1855","spina",1,NA
"1856","spinal",1,NA
"1857","springs",1,NA
"1858","squadron",1,NA
"1859","steelband",1,NA
"1860","stella",1,NA
"1861","stenographer",1,NA
"1862","stephens",1,NA
"1863","stokes",1,NA
"1864","stomal",1,NA
"1865","strengthening",1,NA
"1866","strike",1,NA
"1867","strong",1,NA
"1868","structures",1,NA
"1869","suakin",1,NA
"1870","subject",1,NA
"1871","subscriber's",1,NA
"1872","suicide",1,NA
"1873","sumatra",1,NA
"1874","superior",1,NA
"1875","surface",1,NA
"1876","survivors",1,NA
"1877","sustained",1,NA
"1878","sutherland's",1,NA
"1879","sw3",1,NA
"1880","swan",1,NA
"1881","switzerland",1,1
"1882","symphony",1,NA
"1883","syndrom",1,NA
"1884","systemised",1,NA
"1885","tailoring",1,NA
"1886","tara",1,NA
"1887","taskforces",1,NA
"1888","teach",1,NA
"1889","technical",1,NA
"1890","texts",1,NA
"1891","thailand",1,NA
"1892","theological",1,NA
"1893","therapeutics",1,NA
"1894","therese",1,NA
"1895","thoracic",1,NA
"1896","threatening",1,NA
"1897","througth",1,NA
"1898","tilligerry",1,NA
"1899","timor",1,NA
"1900","title",1,NA
"1901","toowoomba",1,NA
"1902","total",1,NA
"1903","townsville",1,1
"1904","trained",1,NA
"1905","transfer",1,NA
"1906","transformation",1,NA
"1907","transmitted",1,NA
"1908","transplant",1,NA
"1909","triangle",1,NA
"1910","trobe",1,NA
"1911","tsunami",1,NA
"1912","tweed",1,NA
"1913","umbilical",1,NA
"1914","underprivileged",1,NA
"1915","undertaking",1,NA
"1916","unemployment",1,NA
"1917","unicef",1,NA
"1918","union",1,NA
"1919","unitar",1,NA
"1920","urgent",1,NA
"1921","urogynaecology",1,NA
"1922","urological",1,NA
"1923","urology",1,1
"1924","ursula",1,NA
"1925","vaccine",1,1
"1926","van",1,NA
"1927","veterinarians",1,NA
"1928","viale",1,NA
"1929","vice",1,NA
"1930","vietnamese",1,1
"1931","violin",1,NA
"1932","virgin",1,NA
"1933","virology",1,NA
"1934","virus",1,1
"1935","visitation",1,NA
"1936","vocationally",1,NA
"1937","voice",1,NA
"1938","voluntary",1,NA
"1939","volunteering",1,1
"1940","vulnerable",1,NA
"1941","wakeley",1,NA
"1942","wallangarra",1,NA
"1943","walter",1,NA
"1944","wangaratta",1,NA
"1945","warning",1,NA
"1946","waste",1,NA
"1947","waters",1,NA
"1948","wesley",1,NA
"1949","wheels",1,NA
"1950","wilcannia",1,NA
"1951","wodonga",1,NA
"1952","worker",1,NA
"1953","workers",1,NA
"1954","writing",1,1
"1955","zonta",1,NA
"1956","zoological",1,NA
"1957","zoology",1,1
"1958","äôs",1,NA
"1959","100",NA,1
"1960","10023",NA,1
"1961","110261",NA,1
"1962","1110",NA,1
"1963","12october",NA,1
"1964","15",NA,1
"1965","1956",NA,1
"1966","1960",NA,1
"1967","1970",NA,1
"1968","1971",NA,1
"1969","19th",NA,1
"1970","1a3",NA,1
"1971","1st",NA,1
"1972","253",NA,1
"1973","2616",NA,1
"1974","29th",NA,1
"1975","3609",NA,1
"1976","36th",NA,1
"1977","37",NA,1
"1978","3bg",NA,1
"1979","60",NA,1
"1980","6047",NA,1
"1981","64",NA,1
"1982","73",NA,1
"1983","73rd",NA,1
"1984","77",NA,1
"1985","80",NA,1
"1986","86",NA,1
"1987","aborigines",NA,1
"1988","abstract",NA,1
"1989","academy",NA,1
"1990","achieve",NA,1
"1991","active",NA,1
"1992","ad87",NA,1
"1993","adoption",NA,1
"1994","advocating",NA,1
"1995","affect",NA,1
"1996","aftermath",NA,1
"1997","agreement",NA,1
"1998","alternative",NA,1
"1999","alzheimer",NA,1
"2000","ambassadorial",NA,1
"2001","application",NA,1
"2002","arachnology",NA,1
"2003","arbitration",NA,1
"2004","architects",NA,1
"2005","armed",NA,1
"2006","arms",NA,1
"2007","arrc",NA,1
"2008","arrente",NA,1
"2009","arthritis",NA,1
"2010","articles",NA,1
"2011","ascidian",NA,1
"2012","ashford",NA,1
"2013","astronomers",NA,1
"2014","astrophysical",NA,1
"2015","astrophysics",NA,1
"2016","atomic",NA,1
"2017","austr",NA,1
"2018","australiana",NA,1
"2019","austrlian",NA,1
"2020","authorities",NA,1
"2021","autonomic",NA,1
"2022","avenue",NA,1
"2023","awarenessof",NA,1
"2024","bark",NA,1
"2025","barossa",NA,1
"2026","bas",NA,1
"2027","bases",NA,1
"2028","basis",NA,1
"2029","battery",NA,1
"2030","battlefield",NA,1
"2031","bay",NA,1
"2032","belconnen",NA,1
"2033","bem",NA,1
"2034","benefits",NA,1
"2035","bhutanese",NA,1
"2036","bicentennial",NA,1
"2037","biographer",NA,1
"2038","biography",NA,1
"2039","biophysical",NA,1
"2040","biosciences",NA,1
"2041","biostatistics",NA,1
"2042","black",NA,1
"2043","blindness",NA,1
"2044","botanist",NA,1
"2045","bowling",NA,1
"2046","breastroke",NA,1
"2047","broader",NA,1
"2048","bronze",NA,1
"2049","burden",NA,1
"2050","burma",NA,1
"2051","bushfires",NA,1
"2052","bushwood",NA,1
"2053","c130",NA,1
"2054","canada",NA,1
"2055","canoeing",NA,1
"2056","casting",NA,1
"2057","cataloguing",NA,1
"2058","cattle",NA,1
"2059","celebration",NA,1
"2060","celebrations",NA,1
"2061","cell",NA,1
"2062","cellist",NA,1
"2063","cells",NA,1
"2064","celtic",NA,1
"2065","centres",NA,1
"2066","century",NA,1
"2067","ceramics",NA,1
"2068","chairman",NA,1
"2069","chile",NA,1
"2070","choices",NA,1
"2071","choreographers",NA,1
"2072","chronicling",NA,1
"2073","cinematographer",NA,1
"2074","circuit",NA,1
"2075","civ",NA,1
"2076","civil",NA,1
"2077","classical",NA,1
"2078","coaches",NA,1
"2079","cobar",NA,1
"2080","coeliac",NA,1
"2081","cohesion",NA,1
"2082","collaborative",NA,1
"2083","colleagues",NA,1
"2084","comedian",NA,1
"2085","comedy",NA,1
"2086","commandant",NA,1
"2087","commemorative",NA,1
"2088","commentary",NA,1
"2089","commission",NA,1
"2090","companies",NA,1
"2091","comparative",NA,1
"2092","competition",NA,1
"2093","competitive",NA,1
"2094","compositions",NA,1
"2095","computational",NA,1
"2096","computer",NA,1
"2097","concern",NA,1
"2098","concerned",NA,1
"2099","conductor",NA,1
"2100","congo",NA,1
"2101","conservationist",NA,1
"2102","constructive",NA,1
"2103","content",NA,1
"2104","continued",NA,1
"2105","continuing",NA,1
"2106","cook",NA,1
"2107","cooktown",NA,1
"2108","coronation",NA,1
"2109","corporations",NA,1
"2110","correspondant",NA,1
"2111","correspondent",NA,1
"2112","costume",NA,1
"2113","country",NA,1
"2114","courage",NA,1
"2115","creation",NA,1
"2116","cuisine",NA,1
"2117","culturalism",NA,1
"2118","culturally",NA,1
"2119","cure",NA,1
"2120","cycstic",NA,1
"2121","cytogenetics",NA,1
"2122","dancing",NA,1
"2123","dangerous",NA,1
"2124","day1996",NA,1
"2125","day1997",NA,1
"2126","dbe",NA,1
"2127","deakin",NA,1
"2128","defamation",NA,1
"2129","degeneration",NA,1
"2130","democracy",NA,1
"2131","democratic",NA,1
"2132","designate",NA,1
"2133","detachment",NA,1
"2134","determination",NA,1
"2135","dictionary",NA,1
"2136","dietician",NA,1
"2137","digitisation",NA,1
"2138","dignity",NA,1
"2139","diplomat",NA,1
"2140","disciplinary",NA,1
"2141","discourse",NA,1
"2142","discussion",NA,1
"2143","dispossessed",NA,1
"2144","distribution",NA,1
"2145","diving",NA,1
"2146","divison",NA,1
"2147","dog",NA,1
"2148","donating",NA,1
"2149","ealth",NA,1
"2150","eating",NA,1
"2151","ecologist",NA,1
"2152","economically",NA,1
"2153","economy",NA,1
"2154","ecosystems",NA,1
"2155","ecotoxicology",NA,1
"2156","ed",NA,1
"2157","effective",NA,1
"2158","efficiency",NA,1
"2159","elder",NA,1
"2160","electrical",NA,1
"2161","electricity",NA,1
"2162","electronics",NA,1
"2163","elyne",NA,1
"2164","embrace",NA,1
"2165","endeavour",NA,1
"2166","engraver",NA,1
"2167","enhancement",NA,1
"2168","eradication",NA,1
"2169","esteem",NA,1
"2170","ethnobotanist",NA,1
"2171","eureka",NA,1
"2172","european",NA,1
"2173","evans",NA,1
"2174","exchanges",NA,1
"2175","expand",NA,1
"2176","exploration",NA,1
"2177","expression",NA,1
"2178","facilitator",NA,1
"2179","farmers",NA,1
"2180","feminist",NA,1
"2181","fencing",NA,1
"2182","fertility",NA,1
"2183","financing",NA,1
"2184","fisheries",NA,1
"2185","forests",NA,1
"2186","foundations",NA,1
"2187","free",NA,1
"2188","fulbright",NA,1
"2189","funding",NA,1
"2190","gastroenteritis",NA,1
"2191","gbe",NA,1
"2192","gene",NA,1
"2193","genomics",NA,1
"2194","genre",NA,1
"2195","geographic",NA,1
"2196","gifted",NA,1
"2197","grand",NA,1
"2198","guide",NA,1
"2199","gun",NA,1
"2200","guyra",NA,1
"2201","h3a",NA,1
"2202","habitats",NA,1
"2203","harpist",NA,1
"2204","heatlh",NA,1
"2205","herpetology",NA,1
"2206","historians",NA,1
"2207","histories",NA,1
"2208","holder",NA,1
"2209","holding",NA,1
"2210","horn",NA,1
"2211","horseriding",NA,1
"2212","ill",NA,1
"2213","illicit",NA,1
"2214","inaugural",NA,1
"2215","increased",NA,1
"2216","increasing",NA,1
"2217","indo",NA,1
"2218","inequality",NA,1
"2219","influential",NA,1
"2220","initiating",NA,1
"2221","injured",NA,1
"2222","injustice",NA,1
"2223","institutes",NA,1
"2224","institutional",NA,1
"2225","instrumental",NA,1
"2226","insurrection",NA,1
"2227","integer",NA,1
"2228","interpreting",NA,1
"2229","investigative",NA,1
"2230","involving",NA,1
"2231","irthday",NA,1
"2232","isis",NA,1
"2233","islanders",NA,1
"2234","jewellery",NA,1
"2235","junior",NA,1
"2236","jurist",NA,1
"2237","kastanienbaum",NA,1
"2238","keith",NA,1
"2239","kew",NA,1
"2240","kidney",NA,1
"2241","kinglake",NA,1
"2242","kitchen",NA,1
"2243","ladies",NA,1
"2244","languages",NA,1
"2245","league",NA,1
"2246","leave",NA,1
"2247","lexicographer",NA,1
"2248","liaison",NA,1
"2249","liberties",NA,1
"2250","librettist",NA,1
"2251","lieutenant",NA,1
"2252","line",NA,1
"2253","linear",NA,1
"2254","linguistically",NA,1
"2255","loss",NA,1
"2256","macquarie",NA,1
"2257","madrid",NA,1
"2258","magazine",NA,1
"2259","magistrate",NA,1
"2260","magistrates",NA,1
"2261","maintain",NA,1
"2262","maker",NA,1
"2263","mammals",NA,1
"2264","managerial",NA,1
"2265","mandeville",NA,1
"2266","marjorie",NA,1
"2267","market",NA,1
"2268","marri",NA,1
"2269","marshal",NA,1
"2270","memorial",NA,1
"2271","merit",NA,1
"2272","meteorology",NA,1
"2273","metres",NA,1
"2274","minority",NA,1
"2275","misuse",NA,1
"2276","mitochondrial",NA,1
"2277","modelling",NA,1
"2278","modern",NA,1
"2279","modernist",NA,1
"2280","montreal",NA,1
"2281","moscow",NA,1
"2282","motoring",NA,1
"2283","mountaineering",NA,1
"2284","munich",NA,1
"2285","muriel",NA,1
"2286","muru",NA,1
"2287","muscle",NA,1
"2288","musicologist",NA,1
"2289","muslim",NA,1
"2290","nambiyu",NA,1
"2291","nano",NA,1
"2292","naturalist",NA,1
"2293","nauiyu",NA,1
"2294","neglected",NA,1
"2295","nervous",NA,1
"2296","neuropathic",NA,1
"2297","niland",NA,1
"2298","ningaloo",NA,1
"2299","norfolk",NA,1
"2300","nundah",NA,1
"2301","nundle",NA,1
"2302","nurturing",NA,1
"2303","oam.for",NA,1
"2304","ongoing",NA,1
"2305","online",NA,1
"2306","optics",NA,1
"2307","orchestras",NA,1
"2308","organic",NA,1
"2309","orphanage",NA,1
"2310","owner",NA,1
"2311","painting",NA,1
"2312","palaeontologist",NA,1
"2313","palaeontology",NA,1
"2314","parasitology",NA,1
"2315","parental",NA,1
"2316","partially",NA,1
"2317","participative",NA,1
"2318","particle",NA,1
"2319","partnerships",NA,1
"2320","passive",NA,1
"2321","pathways",NA,1
"2322","patron",NA,1
"2323","patterns",NA,1
"2324","pearls",NA,1
"2325","people's",NA,1
"2326","performances",NA,1
"2327","period",NA,1
"2328","pharmacist",NA,1
"2329","philosophy",NA,1
"2330","photocatalysis",NA,1
"2331","photonics",NA,1
"2332","photovoltaics",NA,1
"2333","pilot",NA,1
"2334","pilots",NA,1
"2335","pine",NA,1
"2336","plants",NA,1
"2337","players",NA,1
"2338","playwright",NA,1
"2339","playwrights",NA,1
"2340","poor",NA,1
"2341","populations",NA,1
"2342","portfolio",NA,1
"2343","portrait",NA,1
"2344","pow",NA,1
"2345","preventative",NA,1
"2346","pride",NA,1
"2347","printmaking",NA,1
"2348","prison",NA,1
"2349","proceeds",NA,1
"2350","professionalism",NA,1
"2351","programming",NA,1
"2352","proliferation",NA,1
"2353","prolific",NA,1
"2354","promote",NA,1
"2355","promotional",NA,1
"2356","promotions",NA,1
"2357","proponent",NA,1
"2358","protected",NA,1
"2359","provoking",NA,1
"2360","provost",NA,1
"2361","pursuits",NA,1
"2362","pymble",NA,1
"2363","qb1975",NA,1
"2364","qb70",NA,1
"2365","qb72",NA,1
"2366","qb77",NA,1
"2367","qb80",NA,1
"2368","qb84",NA,1
"2369","quantum",NA,1
"2370","quebec",NA,1
"2371","racing",NA,1
"2372","rainforests",NA,1
"2373","raise",NA,1
"2374","ranging",NA,1
"2375","recordings",NA,1
"2376","redox",NA,1
"2377","reformation",NA,1
"2378","regenerative",NA,1
"2379","regions",NA,1
"2380","register",NA,1
"2381","relates",NA,1
"2382","renowned",NA,1
"2383","reporter",NA,1
"2384","representatives",NA,1
"2385","representing",NA,1
"2386","reproduction",NA,1
"2387","required",NA,1
"2388","researching",NA,1
"2389","responses",NA,1
"2390","responsibility",NA,1
"2391","resultant",NA,1
"2392","retail",NA,1
"2393","reviewer",NA,1
"2394","rifle",NA,1
"2395","river",NA,1
"2396","robotics",NA,1
"2397","rock",NA,1
"2398","rocky",NA,1
"2399","rules",NA,1
"2400","running",NA,1
"2401","sailing",NA,1
"2402","salisbury",NA,1
"2403","scouting",NA,1
"2404","screen",NA,1
"2405","seas",NA,1
"2406","selector",NA,1
"2407","senator",NA,1
"2408","servicewomen",NA,1
"2409","severe",NA,1
"2410","sewing",NA,1
"2411","shakespeare",NA,1
"2412","sheep",NA,1
"2413","shipping",NA,1
"2414","shooting",NA,1
"2415","short",NA,1
"2416","sick",NA,1
"2417","sighted",NA,1
"2418","singers",NA,1
"2419","sites",NA,1
"2420","skating",NA,1
"2421","skin",NA,1
"2422","slalom",NA,1
"2423","slam",NA,1
"2424","smooth",NA,1
"2425","soroptomist",NA,1
"2426","source",NA,1
"2427","specimans",NA,1
"2428","spirituality",NA,1
"2429","sportspersons",NA,1
"2430","sportswomen",NA,1
"2431","sprinter",NA,1
"2432","stained",NA,1
"2433","stature",NA,1
"2434","stemm",NA,1
"2435","stimulating",NA,1
"2436","stockbroking",NA,1
"2437","story",NA,1
"2438","storytelling",NA,1
"2439","strasse",NA,1
"2440","street",NA,1
"2441","structure",NA,1
"2442","struggle",NA,1
"2443","success",NA,1
"2444","suffered",NA,1
"2445","supplies",NA,1
"2446","supreme",NA,1
"2447","surfing",NA,1
"2448","surrey",NA,1
"2449","swimmers",NA,1
"2450","swimwear",NA,1
"2451","sydney's",NA,1
"2452","systematics",NA,1
"2453","talent",NA,1
"2454","tamil",NA,1
"2455","taskforce",NA,1
"2456","taxation",NA,1
"2457","taxonomy",NA,1
"2458","teams",NA,1
"2459","telomerase",NA,1
"2460","temora",NA,1
"2461","temporal",NA,1
"2462","terminally",NA,1
"2463","terrestrial",NA,1
"2464","theatrical",NA,1
"2465","theoretical",NA,1
"2466","therapies",NA,1
"2467","thoroughbred",NA,1
"2468","ties",NA,1
"2469","times",NA,1
"2470","toke",NA,1
"2471","tournament",NA,1
"2472","tours",NA,1
"2473","toxicology",NA,1
"2474","traditions",NA,1
"2475","traffic",NA,1
"2476","trafficking",NA,1
"2477","trainer",NA,1
"2478","trans",NA,1
"2479","translational",NA,1
"2480","translations",NA,1
"2481","treat",NA,1
"2482","triathlete",NA,1
"2483","tuition",NA,1
"2484","tw9",NA,1
"2485","u3a",NA,1
"2486","ultra",NA,1
"2487","underwater",NA,1
"2488","unsafe",NA,1
"2489","vaccines",NA,1
"2490","vaccinology",NA,1
"2491","valley",NA,1
"2492","values",NA,1
"2493","vanadium",NA,1
"2494","veteran",NA,1
"2495","vitally",NA,1
"2496","voices",NA,1
"2497","wa",NA,1
"2498","warfare",NA,1
"2499","watercolour",NA,1
"2500","week",NA,1
"2501","wet",NA,1
"2502","wheelchair",NA,1
"2503","whitewater",NA,1
"2504","wider",NA,1
"2505","wine",NA,1
"2506","winning",NA,1
"2507","wool",NA,1
"2508","wrans",NA,1
"2509","writer's",NA,1
"2510","yuendumu",NA,1
"2511","ywca",NA,1
"2512","zoo",NA,1
